idIngreso,IdMateriaPrima,idProveedor,idMoneda,idUsuario,Cantidad,PrecioActualizado,UnidadMedida
1,20,3,1,8,39,6926,Kilogramos
2,4,17,1,14,43,8466,Kilogramos
3,9,10,1,5,92,9560,Kilogramos
4,7,7,1,10,28,4210,Kilogramos
5,5,12,1,15,59,5765,Kilogramos
6,1,10,1,4,96,3569,Kilogramos
7,13,8,1,11,13,8869,Kilogramos
8,17,3,1,18,46,4539,Kilogramos
9,19,17,1,4,76,4220,Kilogramos
10,4,11,1,1,32,4693,Kilogramos
11,2,13,1,13,79,9854,Kilogramos
12,8,12,1,12,72,6747,Kilogramos
13,3,5,1,7,64,9882,Kilogramos
14,2,13,1,14,90,4055,Kilogramos
15,13,3,1,12,98,7743,Kilogramos
16,15,1,1,11,25,9553,Kilogramos
17,18,7,1,5,1,9403,Kilogramos
18,4,13,1,13,65,8902,Kilogramos
19,6,14,1,5,69,6481,Kilogramos
20,8,6,1,13,60,8229,Kilogramos
21,16,13,1,18,27,3617,Kilogramos
22,4,7,1,20,10,3795,Kilogramos
23,11,10,1,19,61,5688,Kilogramos
24,16,11,1,6,95,3769,Kilogramos
25,13,14,1,11,98,3667,Kilogramos
