idOrden,idMoneda,idProveedor,IdMateriaPrima,idUsuario,FechaEmision,Cantidad,FechaEntregaMercaderia,UnidadMedida
2,1,6,5,18,2022-03-23 07:46:41,52,2021-03-30,Kilogramos
3,1,18,2,4,2021-12-18 09:54:17,32,2021-12-25,Kilogramos
4,1,17,7,5,2021-09-29 10:13:18,15,2021-10-03,Kilogramos
5,1,8,1,11,2022-02-26 18:56:57,36,2021-02-28,Kilogramos
6,1,13,19,12,2022-05-09 11:40:35,84,2021-05-11,Kilogramos
7,1,3,8,13,2021-11-04 02:09:32,3,2021-11-14,Kilogramos
8,1,15,6,15,2022-05-14 05:43:24,98,2021-05-20,Kilogramos
9,1,14,4,20,2021-08-17 06:34:59,94,2021-08-20,Kilogramos
10,1,10,14,6,2021-08-07 20:05:04,15,2021-08-15,Kilogramos
11,1,1,9,3,2021-07-10 03:53:46,50,2021-07-19,Kilogramos
12,1,4,11,9,2021-08-22 14:24:21,53,2021-09-28,Kilogramos
13,1,11,12,19,2021-08-27 17:44:45,59,2021-09-20,Kilogramos
14,1,20,3,2,2021-10-09 22:52:28,3,2021-10-11,Kilogramos
15,1,7,8,10,2022-04-28 14:43:26,41,2021-05-30,Kilogramos
16,1,2,17,17,2022-01-13 01:31:59,33,2021-02-15,Kilogramos
17,1,12,20,16,2022-03-20 22:16:48,32,2021-04-16,Kilogramos
18,1,16,13,8,2021-06-30 12:37:45,35,2021-07-06,Kilogramos
19,1,9,15,7,2021-11-15 22:36:04,7,2021-11-20,Kilogramos
20,1,19,11,14,2022-01-26 00:23:40,28,2021-01-29,Kilogramos
21,1,20,16,13,2021-10-05 05:11:08,85,2021-10-15,Kilogramos
22,1,19,9,5,2022-06-09 14:20:53,29,2021-08-09,Kilogramos
23,1,18,3,10,2021-09-09 07:19:08,50,2021-11-09,Kilogramos
24,1,6,17,1,2021-08-03 13:36:59,84,2021-08-08,Kilogramos
25,1,14,3,19,2022-03-14 11:57:00,67,2021-05-27,Kilogramos
